date,temperature_2m,relative_humidity_2m,apparent_temperature,rain
2024-10-17 00:00:00+00:00,13.2915,63.0,10.714715,0.0
2024-10-17 01:00:00+00:00,13.5415,63.0,10.7998905,0.0
2024-10-17 02:00:00+00:00,13.4915,62.0,10.397862,0.0
2024-10-17 03:00:00+00:00,13.5415,62.0,10.358668,0.0
2024-10-17 04:00:00+00:00,13.3415,63.0,10.000492,0.0
2024-10-17 05:00:00+00:00,13.2915,65.0,10.625788,0.0
2024-10-17 06:00:00+00:00,13.0415,69.0,10.956849,0.0
2024-10-17 07:00:00+00:00,12.7915,73.0,11.268356,0.0
2024-10-17 08:00:00+00:00,12.4915,78.0,11.618304,0.0
2024-10-17 09:00:00+00:00,12.0915,81.0,11.401646,0.0
2024-10-17 10:00:00+00:00,11.5415,83.0,10.637322,0.0
2024-10-17 11:00:00+00:00,11.191501,83.0,10.08447,0.0
2024-10-17 12:00:00+00:00,11.2415,83.0,10.153203,0.0
2024-10-17 13:00:00+00:00,11.441501,82.0,10.351485,0.0
2024-10-17 14:00:00+00:00,11.4915,83.0,10.467362,0.0
2024-10-17 15:00:00+00:00,11.7415,81.0,10.738997,0.0
2024-10-17 16:00:00+00:00,11.6415,82.0,10.661058,0.0
2024-10-17 17:00:00+00:00,11.8915,78.0,10.8665085,0.0
2024-10-17 18:00:00+00:00,11.8415,79.0,10.930851,0.0
2024-10-17 19:00:00+00:00,12.441501,77.0,11.487973,0.0
2024-10-17 20:00:00+00:00,13.7415,78.0,13.601498,0.0
2024-10-17 21:00:00+00:00,15.2415,71.0,14.593666,0.0
2024-10-17 22:00:00+00:00,15.3415,70.0,14.394091,0.0
2024-10-17 23:00:00+00:00,15.5915,71.0,15.051832,0.0
2024-10-18 00:00:00+00:00,15.6415,70.0,15.017418,0.0
2024-10-18 01:00:00+00:00,15.2415,73.0,14.384737,0.0
2024-10-18 02:00:00+00:00,14.9915,75.0,14.33408,0.0
2024-10-18 03:00:00+00:00,14.941501,76.0,14.194584,0.0
2024-10-18 04:00:00+00:00,14.3915,78.0,13.320896,0.0
2024-10-18 05:00:00+00:00,13.691501,80.0,12.87665,0.0
2024-10-18 06:00:00+00:00,13.0415,83.0,12.192251,0.0
2024-10-18 07:00:00+00:00,12.4915,86.0,11.788509,0.0
2024-10-18 08:00:00+00:00,12.1415,88.0,11.693996,0.0
2024-10-18 09:00:00+00:00,11.9915,90.0,11.771696,0.0
2024-10-18 10:00:00+00:00,11.8415,91.0,11.413554,0.0
2024-10-18 11:00:00+00:00,11.8415,93.0,11.50755,0.0
2024-10-18 12:00:00+00:00,11.6415,95.0,11.511984,0.0
2024-10-18 13:00:00+00:00,11.5415,95.0,11.559313,0.0
2024-10-18 14:00:00+00:00,11.3915,95.0,11.209149,0.0
2024-10-18 15:00:00+00:00,11.3415,93.0,11.26373,0.0
2024-10-18 16:00:00+00:00,11.2415,90.0,10.8944,0.0
2024-10-18 17:00:00+00:00,10.7915,88.0,10.180097,0.0
2024-10-18 18:00:00+00:00,10.4915,84.0,9.612803,0.0
2024-10-18 19:00:00+00:00,11.2915,81.0,10.733242,0.0
2024-10-18 20:00:00+00:00,13.5415,76.0,12.606754,0.0
2024-10-18 21:00:00+00:00,13.8915,81.0,13.209915,0.0
2024-10-18 22:00:00+00:00,14.441501,81.0,14.523579,0.0
2024-10-18 23:00:00+00:00,15.3915,74.0,16.17408,0.0
2024-10-19 00:00:00+00:00,16.641499,69.0,17.96903,0.0
2024-10-19 01:00:00+00:00,17.641499,62.0,18.657494,0.0
2024-10-19 02:00:00+00:00,17.4415,61.0,17.768389,0.0
2024-10-19 03:00:00+00:00,17.4415,64.0,17.485092,0.0
2024-10-19 04:00:00+00:00,18.141499,63.0,17.21642,0.0
2024-10-19 05:00:00+00:00,18.0915,61.0,15.977684,0.0
2024-10-19 06:00:00+00:00,17.6915,59.0,15.174656,0.0
2024-10-19 07:00:00+00:00,16.7915,61.0,14.392868,0.0
2024-10-19 08:00:00+00:00,16.241499,62.0,14.104586,0.0
2024-10-19 09:00:00+00:00,15.8915,61.0,13.929348,0.0
2024-10-19 10:00:00+00:00,15.3915,62.0,13.642242,0.0
2024-10-19 11:00:00+00:00,14.7915,64.0,13.147793,0.0
2024-10-19 12:00:00+00:00,14.2915,65.0,12.72286,0.0
2024-10-19 13:00:00+00:00,13.8415,66.0,12.349272,0.0
2024-10-19 14:00:00+00:00,13.2415,68.0,11.730567,0.0
2024-10-19 15:00:00+00:00,12.7915,69.0,11.221385,0.0
2024-10-19 16:00:00+00:00,12.441501,68.0,10.704903,0.0
2024-10-19 17:00:00+00:00,12.0915,70.0,10.406671,0.0
2024-10-19 18:00:00+00:00,11.8415,72.0,10.197073,0.0
2024-10-19 19:00:00+00:00,13.1415,71.0,11.969971,0.0
2024-10-19 20:00:00+00:00,15.4915,63.0,14.785799,0.0
2024-10-19 21:00:00+00:00,16.2915,59.0,15.103525,0.0
2024-10-19 22:00:00+00:00,16.741499,57.0,16.223421,0.0
2024-10-19 23:00:00+00:00,17.0415,57.0,17.020336,0.0
2024-10-20 00:00:00+00:00,17.491499,60.0,17.976423,0.0
2024-10-20 01:00:00+00:00,18.4415,61.0,18.969444,0.0
2024-10-20 02:00:00+00:00,19.0415,60.0,19.043318,0.0
2024-10-20 03:00:00+00:00,18.741499,60.0,18.059248,0.0
2024-10-20 04:00:00+00:00,18.0915,62.0,16.729542,0.0
2024-10-20 05:00:00+00:00,17.391499,64.0,15.906578,0.0
2024-10-20 06:00:00+00:00,16.491499,67.0,15.328712,0.0
2024-10-20 07:00:00+00:00,15.691501,71.0,14.988592,0.0
2024-10-20 08:00:00+00:00,14.8415,75.0,14.518415,0.0
2024-10-20 09:00:00+00:00,14.2915,77.0,13.810928,0.0
2024-10-20 10:00:00+00:00,14.1415,76.0,13.403637,0.0
2024-10-20 11:00:00+00:00,14.2415,72.0,13.235157,0.0
2024-10-20 12:00:00+00:00,14.2915,70.0,13.147221,0.0
2024-10-20 13:00:00+00:00,14.191501,69.0,12.926075,0.0
2024-10-20 14:00:00+00:00,14.0915,69.0,12.791851,0.0
2024-10-20 15:00:00+00:00,13.8915,70.0,12.626831,0.0
2024-10-20 16:00:00+00:00,13.441501,73.0,12.183163,0.0
2024-10-20 17:00:00+00:00,12.8915,78.0,11.764284,0.0
2024-10-20 18:00:00+00:00,12.9915,79.0,12.008984,0.0
2024-10-20 19:00:00+00:00,14.2915,74.0,13.68005,0.0
2024-10-20 20:00:00+00:00,16.241499,66.0,15.851902,0.0
2024-10-20 21:00:00+00:00,17.6915,60.0,17.059631,0.0
2024-10-20 22:00:00+00:00,18.241499,58.0,18.323195,0.0
2024-10-20 23:00:00+00:00,18.3415,57.0,18.923615,0.0
2024-10-21 00:00:00+00:00,18.3415,57.0,19.22522,0.0
2024-10-21 01:00:00+00:00,18.391499,56.0,19.287436,0.0
2024-10-21 02:00:00+00:00,18.391499,56.0,19.079935,0.0
2024-10-21 03:00:00+00:00,18.141499,57.0,18.276638,0.0
2024-10-21 04:00:00+00:00,17.5915,60.0,16.950745,0.0
2024-10-21 05:00:00+00:00,16.8415,63.0,16.303648,0.0
2024-10-21 06:00:00+00:00,16.0415,68.0,15.781166,0.0
2024-10-21 07:00:00+00:00,15.2415,75.0,15.292469,0.0
2024-10-21 08:00:00+00:00,14.441501,82.0,14.718458,0.0
2024-10-21 09:00:00+00:00,13.8415,88.0,14.309841,0.0
2024-10-21 10:00:00+00:00,13.5915,90.0,14.04147,0.0
2024-10-21 11:00:00+00:00,13.4915,89.0,13.759729,0.0
2024-10-21 12:00:00+00:00,13.4915,88.0,13.706015,0.0
2024-10-21 13:00:00+00:00,13.4915,87.0,13.757299,0.0
2024-10-21 14:00:00+00:00,13.5415,86.0,13.851887,0.0
2024-10-21 15:00:00+00:00,13.4915,85.0,13.597368,0.0
2024-10-21 16:00:00+00:00,13.0915,87.0,13.058397,0.0
2024-10-21 17:00:00+00:00,12.6415,89.0,12.31559,0.0
2024-10-21 18:00:00+00:00,12.6415,89.0,12.229666,0.0
2024-10-21 19:00:00+00:00,13.6415,85.0,13.630886,0.0
2024-10-21 20:00:00+00:00,15.0915,78.0,15.18182,0.0
2024-10-21 21:00:00+00:00,16.1915,73.0,15.89299,0.0
2024-10-21 22:00:00+00:00,16.491499,71.0,16.728884,0.0
2024-10-21 23:00:00+00:00,16.3915,71.0,17.227905,0.0
2024-10-22 00:00:00+00:00,16.1915,71.0,17.14449,0.0
2024-10-22 01:00:00+00:00,15.9915,71.0,16.710133,0.0
2024-10-22 02:00:00+00:00,15.691501,72.0,15.907129,0.0
2024-10-22 03:00:00+00:00,15.3415,73.0,14.79253,0.0
2024-10-22 04:00:00+00:00,14.941501,76.0,13.631294,0.0
2024-10-22 05:00:00+00:00,14.5415,80.0,13.44302,0.0
2024-10-22 06:00:00+00:00,14.0915,83.0,13.151943,0.0
2024-10-22 07:00:00+00:00,13.5915,86.0,12.864002,0.0
2024-10-22 08:00:00+00:00,13.0415,88.0,12.484768,0.0
2024-10-22 09:00:00+00:00,12.6415,89.0,12.162497,0.0
2024-10-22 10:00:00+00:00,12.441501,89.0,11.866026,0.0
2024-10-22 11:00:00+00:00,12.3415,89.0,11.58107,0.0
2024-10-22 12:00:00+00:00,12.2915,88.0,11.30438,0.0
2024-10-22 13:00:00+00:00,12.2415,88.0,11.060483,0.0
2024-10-22 14:00:00+00:00,12.2415,87.0,10.819623,0.0
2024-10-22 15:00:00+00:00,12.2915,87.0,10.782837,0.0
2024-10-22 16:00:00+00:00,12.2415,87.0,10.77192,0.0
2024-10-22 17:00:00+00:00,12.191501,88.0,10.8853245,0.0
2024-10-22 18:00:00+00:00,12.5415,86.0,11.362298,0.0
2024-10-22 19:00:00+00:00,13.5915,81.0,12.481848,0.0
2024-10-22 20:00:00+00:00,15.0415,74.0,13.976887,0.0
2024-10-22 21:00:00+00:00,16.491499,68.0,15.497301,0.0
2024-10-22 22:00:00+00:00,17.891499,64.0,18.042086,0.0
2024-10-22 23:00:00+00:00,19.2915,60.0,20.264053,0.0
2024-10-23 00:00:00+00:00,20.3415,57.0,21.797668,0.0
2024-10-23 01:00:00+00:00,20.9415,54.0,22.440691,0.0
2024-10-23 02:00:00+00:00,21.1915,50.0,22.003593,0.0
2024-10-23 03:00:00+00:00,21.241499,49.0,21.200775,0.0
2024-10-23 04:00:00+00:00,21.141499,50.0,20.368092,0.0
2024-10-23 05:00:00+00:00,20.7915,53.0,20.326914,0.0
2024-10-23 06:00:00+00:00,20.141499,57.0,20.158579,0.0
2024-10-23 07:00:00+00:00,18.9415,64.0,19.184387,0.0
2024-10-23 08:00:00+00:00,17.391499,71.0,17.469975,0.0
2024-10-23 09:00:00+00:00,16.2915,75.0,16.159187,0.0
2024-10-23 10:00:00+00:00,15.9915,71.0,15.6231785,0.0
2024-10-23 11:00:00+00:00,16.0415,64.0,15.230701,0.0
2024-10-23 12:00:00+00:00,15.9915,58.0,14.6589775,0.0
2024-10-23 13:00:00+00:00,15.5415,58.0,14.260733,0.0
2024-10-23 14:00:00+00:00,14.941501,59.0,13.557899,0.0
2024-10-23 15:00:00+00:00,14.4915,60.0,12.860157,0.0
2024-10-23 16:00:00+00:00,14.0415,58.0,12.127781,0.0
2024-10-23 17:00:00+00:00,13.691501,56.0,11.479109,0.0
2024-10-23 18:00:00+00:00,14.1415,52.0,11.806194,0.0
2024-10-23 19:00:00+00:00,15.9915,46.0,14.012028,0.0
2024-10-23 20:00:00+00:00,18.5915,40.0,17.198494,0.0
2024-10-23 21:00:00+00:00,20.5415,35.0,18.819603,0.0
2024-10-23 22:00:00+00:00,21.1915,34.0,20.294693,0.0
2024-10-23 23:00:00+00:00,21.1915,35.0,20.694092,0.0
date,temperature_2m,relative_humidity_2m,apparent_temperature,rain
2024-10-17 00:00:00+00:00,13.2915,63.0,10.714715,0.0
2024-10-17 01:00:00+00:00,13.5415,63.0,10.7998905,0.0
2024-10-17 02:00:00+00:00,13.4915,62.0,10.397862,0.0
2024-10-17 03:00:00+00:00,13.5415,62.0,10.358668,0.0
2024-10-17 04:00:00+00:00,13.3415,63.0,10.000492,0.0
2024-10-17 05:00:00+00:00,13.2915,65.0,10.625788,0.0
2024-10-17 06:00:00+00:00,13.0415,69.0,10.956849,0.0
2024-10-17 07:00:00+00:00,12.7915,73.0,11.268356,0.0
2024-10-17 08:00:00+00:00,12.4915,78.0,11.618304,0.0
2024-10-17 09:00:00+00:00,12.0915,81.0,11.401646,0.0
2024-10-17 10:00:00+00:00,11.5415,83.0,10.637322,0.0
2024-10-17 11:00:00+00:00,11.191501,83.0,10.08447,0.0
2024-10-17 12:00:00+00:00,11.2415,83.0,10.153203,0.0
2024-10-17 13:00:00+00:00,11.441501,82.0,10.351485,0.0
2024-10-17 14:00:00+00:00,11.4915,83.0,10.467362,0.0
2024-10-17 15:00:00+00:00,11.7415,81.0,10.738997,0.0
2024-10-17 16:00:00+00:00,11.6415,82.0,10.661058,0.0
2024-10-17 17:00:00+00:00,11.8915,78.0,10.8665085,0.0
2024-10-17 18:00:00+00:00,11.8415,79.0,10.930851,0.0
2024-10-17 19:00:00+00:00,12.441501,77.0,11.487973,0.0
2024-10-17 20:00:00+00:00,13.7415,78.0,13.601498,0.0
2024-10-17 21:00:00+00:00,15.2415,71.0,14.593666,0.0
2024-10-17 22:00:00+00:00,15.3415,70.0,14.394091,0.0
2024-10-17 23:00:00+00:00,15.5915,71.0,15.051832,0.0
2024-10-18 00:00:00+00:00,15.6415,70.0,15.017418,0.0
2024-10-18 01:00:00+00:00,15.2415,73.0,14.384737,0.0
2024-10-18 02:00:00+00:00,14.9915,75.0,14.33408,0.0
2024-10-18 03:00:00+00:00,14.941501,76.0,14.194584,0.0
2024-10-18 04:00:00+00:00,14.3915,78.0,13.320896,0.0
2024-10-18 05:00:00+00:00,13.691501,80.0,12.87665,0.0
2024-10-18 06:00:00+00:00,13.0415,83.0,12.192251,0.0
2024-10-18 07:00:00+00:00,12.4915,86.0,11.788509,0.0
2024-10-18 08:00:00+00:00,12.1415,88.0,11.693996,0.0
2024-10-18 09:00:00+00:00,11.9915,90.0,11.771696,0.0
2024-10-18 10:00:00+00:00,11.8415,91.0,11.413554,0.0
2024-10-18 11:00:00+00:00,11.8415,93.0,11.50755,0.0
2024-10-18 12:00:00+00:00,11.6415,95.0,11.511984,0.0
2024-10-18 13:00:00+00:00,11.5415,95.0,11.559313,0.0
2024-10-18 14:00:00+00:00,11.3915,95.0,11.209149,0.0
2024-10-18 15:00:00+00:00,11.3415,93.0,11.26373,0.0
2024-10-18 16:00:00+00:00,11.2415,90.0,10.8944,0.0
2024-10-18 17:00:00+00:00,10.7915,88.0,10.180097,0.0
2024-10-18 18:00:00+00:00,10.4915,84.0,9.612803,0.0
2024-10-18 19:00:00+00:00,11.2915,81.0,10.733242,0.0
2024-10-18 20:00:00+00:00,13.5415,76.0,12.606754,0.0
2024-10-18 21:00:00+00:00,13.8915,81.0,13.209915,0.0
2024-10-18 22:00:00+00:00,14.441501,81.0,14.523579,0.0
2024-10-18 23:00:00+00:00,15.3915,74.0,16.17408,0.0
2024-10-19 00:00:00+00:00,16.641499,69.0,17.96903,0.0
2024-10-19 01:00:00+00:00,17.641499,62.0,18.657494,0.0
2024-10-19 02:00:00+00:00,17.4415,61.0,17.768389,0.0
2024-10-19 03:00:00+00:00,17.4415,64.0,17.485092,0.0
2024-10-19 04:00:00+00:00,18.141499,63.0,17.21642,0.0
2024-10-19 05:00:00+00:00,18.0915,61.0,15.977684,0.0
2024-10-19 06:00:00+00:00,17.6915,59.0,15.174656,0.0
2024-10-19 07:00:00+00:00,16.7915,61.0,14.392868,0.0
2024-10-19 08:00:00+00:00,16.241499,62.0,14.104586,0.0
2024-10-19 09:00:00+00:00,15.8915,61.0,13.929348,0.0
2024-10-19 10:00:00+00:00,15.3915,62.0,13.642242,0.0
2024-10-19 11:00:00+00:00,14.7915,64.0,13.147793,0.0
2024-10-19 12:00:00+00:00,14.2915,65.0,12.72286,0.0
2024-10-19 13:00:00+00:00,13.8415,66.0,12.349272,0.0
2024-10-19 14:00:00+00:00,13.2415,68.0,11.730567,0.0
2024-10-19 15:00:00+00:00,12.7915,69.0,11.221385,0.0
2024-10-19 16:00:00+00:00,12.441501,68.0,10.704903,0.0
2024-10-19 17:00:00+00:00,12.0915,70.0,10.406671,0.0
2024-10-19 18:00:00+00:00,11.8415,72.0,10.197073,0.0
2024-10-19 19:00:00+00:00,13.1415,71.0,11.969971,0.0
2024-10-19 20:00:00+00:00,15.4915,63.0,14.785799,0.0
2024-10-19 21:00:00+00:00,16.2915,59.0,15.103525,0.0
2024-10-19 22:00:00+00:00,16.741499,57.0,16.223421,0.0
2024-10-19 23:00:00+00:00,17.0415,57.0,17.020336,0.0
2024-10-20 00:00:00+00:00,17.491499,60.0,17.976423,0.0
2024-10-20 01:00:00+00:00,18.4415,61.0,18.969444,0.0
2024-10-20 02:00:00+00:00,19.0415,60.0,19.043318,0.0
2024-10-20 03:00:00+00:00,18.741499,60.0,18.059248,0.0
2024-10-20 04:00:00+00:00,18.0915,62.0,16.729542,0.0
2024-10-20 05:00:00+00:00,17.391499,64.0,15.906578,0.0
2024-10-20 06:00:00+00:00,16.491499,67.0,15.328712,0.0
2024-10-20 07:00:00+00:00,15.691501,71.0,14.988592,0.0
2024-10-20 08:00:00+00:00,14.8415,75.0,14.518415,0.0
2024-10-20 09:00:00+00:00,14.2915,77.0,13.810928,0.0
2024-10-20 10:00:00+00:00,14.1415,76.0,13.403637,0.0
2024-10-20 11:00:00+00:00,14.2415,72.0,13.235157,0.0
2024-10-20 12:00:00+00:00,14.2915,70.0,13.147221,0.0
2024-10-20 13:00:00+00:00,14.191501,69.0,12.926075,0.0
2024-10-20 14:00:00+00:00,14.0915,69.0,12.791851,0.0
2024-10-20 15:00:00+00:00,13.8915,70.0,12.626831,0.0
2024-10-20 16:00:00+00:00,13.441501,73.0,12.183163,0.0
2024-10-20 17:00:00+00:00,12.8915,78.0,11.764284,0.0
2024-10-20 18:00:00+00:00,12.9915,79.0,12.008984,0.0
2024-10-20 19:00:00+00:00,14.2915,74.0,13.68005,0.0
2024-10-20 20:00:00+00:00,16.241499,66.0,15.851902,0.0
2024-10-20 21:00:00+00:00,17.6915,60.0,17.059631,0.0
2024-10-20 22:00:00+00:00,18.241499,58.0,18.323195,0.0
2024-10-20 23:00:00+00:00,18.3415,57.0,18.923615,0.0
2024-10-21 00:00:00+00:00,18.3415,57.0,19.22522,0.0
2024-10-21 01:00:00+00:00,18.391499,56.0,19.287436,0.0
2024-10-21 02:00:00+00:00,18.391499,56.0,19.079935,0.0
2024-10-21 03:00:00+00:00,18.141499,57.0,18.276638,0.0
2024-10-21 04:00:00+00:00,17.5915,60.0,16.950745,0.0
2024-10-21 05:00:00+00:00,16.8415,63.0,16.303648,0.0
2024-10-21 06:00:00+00:00,16.0415,68.0,15.781166,0.0
2024-10-21 07:00:00+00:00,15.2415,75.0,15.292469,0.0
2024-10-21 08:00:00+00:00,14.441501,82.0,14.718458,0.0
2024-10-21 09:00:00+00:00,13.8415,88.0,14.309841,0.0
2024-10-21 10:00:00+00:00,13.5915,90.0,14.04147,0.0
2024-10-21 11:00:00+00:00,13.4915,89.0,13.759729,0.0
2024-10-21 12:00:00+00:00,13.4915,88.0,13.706015,0.0
2024-10-21 13:00:00+00:00,13.4915,87.0,13.757299,0.0
2024-10-21 14:00:00+00:00,13.5415,86.0,13.851887,0.0
2024-10-21 15:00:00+00:00,13.4915,85.0,13.597368,0.0
2024-10-21 16:00:00+00:00,13.0915,87.0,13.058397,0.0
2024-10-21 17:00:00+00:00,12.6415,89.0,12.31559,0.0
2024-10-21 18:00:00+00:00,12.6415,89.0,12.229666,0.0
2024-10-21 19:00:00+00:00,13.6415,85.0,13.630886,0.0
2024-10-21 20:00:00+00:00,15.0915,78.0,15.18182,0.0
2024-10-21 21:00:00+00:00,16.1915,73.0,15.89299,0.0
2024-10-21 22:00:00+00:00,16.491499,71.0,16.728884,0.0
2024-10-21 23:00:00+00:00,16.3915,71.0,17.227905,0.0
2024-10-22 00:00:00+00:00,16.1915,71.0,17.14449,0.0
2024-10-22 01:00:00+00:00,15.9915,71.0,16.710133,0.0
2024-10-22 02:00:00+00:00,15.691501,72.0,15.907129,0.0
2024-10-22 03:00:00+00:00,15.3415,73.0,14.79253,0.0
2024-10-22 04:00:00+00:00,14.941501,76.0,13.631294,0.0
2024-10-22 05:00:00+00:00,14.5415,80.0,13.44302,0.0
2024-10-22 06:00:00+00:00,14.0915,83.0,13.151943,0.0
2024-10-22 07:00:00+00:00,13.5915,86.0,12.864002,0.0
2024-10-22 08:00:00+00:00,13.0415,88.0,12.484768,0.0
2024-10-22 09:00:00+00:00,12.6415,89.0,12.162497,0.0
2024-10-22 10:00:00+00:00,12.441501,89.0,11.866026,0.0
2024-10-22 11:00:00+00:00,12.3415,89.0,11.58107,0.0
2024-10-22 12:00:00+00:00,12.2915,88.0,11.30438,0.0
2024-10-22 13:00:00+00:00,12.2415,88.0,11.060483,0.0
2024-10-22 14:00:00+00:00,12.2415,87.0,10.819623,0.0
2024-10-22 15:00:00+00:00,12.2915,87.0,10.782837,0.0
2024-10-22 16:00:00+00:00,12.2415,87.0,10.77192,0.0
2024-10-22 17:00:00+00:00,12.191501,88.0,10.8853245,0.0
2024-10-22 18:00:00+00:00,12.5415,86.0,11.362298,0.0
2024-10-22 19:00:00+00:00,13.5915,81.0,12.481848,0.0
2024-10-22 20:00:00+00:00,15.0415,74.0,13.976887,0.0
2024-10-22 21:00:00+00:00,16.491499,68.0,15.497301,0.0
2024-10-22 22:00:00+00:00,17.891499,64.0,18.042086,0.0
2024-10-22 23:00:00+00:00,19.2915,60.0,20.264053,0.0
2024-10-23 00:00:00+00:00,20.3415,57.0,21.797668,0.0
2024-10-23 01:00:00+00:00,20.9415,54.0,22.440691,0.0
2024-10-23 02:00:00+00:00,21.1915,50.0,22.003593,0.0
2024-10-23 03:00:00+00:00,21.241499,49.0,21.200775,0.0
2024-10-23 04:00:00+00:00,21.141499,50.0,20.368092,0.0
2024-10-23 05:00:00+00:00,20.7915,53.0,20.326914,0.0
2024-10-23 06:00:00+00:00,20.141499,57.0,20.158579,0.0
2024-10-23 07:00:00+00:00,18.9415,64.0,19.184387,0.0
2024-10-23 08:00:00+00:00,17.391499,71.0,17.469975,0.0
2024-10-23 09:00:00+00:00,16.2915,75.0,16.159187,0.0
2024-10-23 10:00:00+00:00,15.9915,71.0,15.6231785,0.0
2024-10-23 11:00:00+00:00,16.0415,64.0,15.230701,0.0
2024-10-23 12:00:00+00:00,15.9915,58.0,14.6589775,0.0
2024-10-23 13:00:00+00:00,15.5415,58.0,14.260733,0.0
2024-10-23 14:00:00+00:00,14.941501,59.0,13.557899,0.0
2024-10-23 15:00:00+00:00,14.4915,60.0,12.860157,0.0
2024-10-23 16:00:00+00:00,14.0415,58.0,12.127781,0.0
2024-10-23 17:00:00+00:00,13.691501,56.0,11.479109,0.0
2024-10-23 18:00:00+00:00,14.1415,52.0,11.806194,0.0
2024-10-23 19:00:00+00:00,15.9915,46.0,14.012028,0.0
2024-10-23 20:00:00+00:00,18.5915,40.0,17.198494,0.0
2024-10-23 21:00:00+00:00,20.5415,35.0,18.819603,0.0
2024-10-23 22:00:00+00:00,21.1915,34.0,20.294693,0.0
2024-10-23 23:00:00+00:00,21.1915,35.0,20.694092,0.0
